"position.page","position.position","position.global_position","asin","price.discounted","price.current_price","price.currency","price.before_price","price.savings_amount","price.savings_percent","reviews.total_reviews","reviews.rating","url","score","sponsored","amazonChoice","bestSeller","amazonPrime","title","thumbnail"
1,1,1,"B07PXGJ7CM",true,52.99,"USD",229,176.01,76.86,89,4.7,"https://www.amazon.com/dp/B07PXGJ7CM","418.30",false,false,false,false,"Children Moving: A Reflective Approach to Teaching Physical Education","https://m.media-amazon.com/images/I/71C1a4CG-gL._AC_UY218_.jpg"
1,2,2,"B004UJXE5A",false,0,"USD",0,0,0,18,3.7,"https://www.amazon.com/dp/B004UJXE5A","66.60",false,false,false,false,"The Education of Children","https://m.media-amazon.com/images/I/910-LPTnxeL._AC_UY218_.jpg"
1,3,3,"B0083ZY7SU",true,0,"USD",5.2,5.2,100,15,3.4,"https://www.amazon.com/dp/B0083ZY7SU","51.00",false,false,false,false,"The Education of the Child","https://m.media-amazon.com/images/I/91yyuFZoZYL._AC_UY218_.jpg"
1,4,4,"B08LHKJHJV",true,33.24,"USD",44.99,11.75,26.12,461,4.6,"https://www.amazon.com/dp/B08LHKJHJV","2120.60",false,false,false,false,"Anti-Bias Education for Young Children and Ourselves, Second Edition","https://m.media-amazon.com/images/I/811ycc9qUrL._AC_UY218_.jpg"
1,5,5,"B073FQ1HXJ",true,23.65,"USD",140,116.35,83.11,26,4.6,"https://www.amazon.com/dp/B073FQ1HXJ","119.60",false,false,false,false,"Multicultural Education of Children and Adolescents","https://m.media-amazon.com/images/I/61vut8hjhhL._AC_UY218_.jpg"
1,6,6,"B07R7F1TQK",true,74.99,"USD",126.65,51.66,40.79,202,4.5,"https://www.amazon.com/dp/B07R7F1TQK","909.00",false,false,false,false,"Child Development and Education","https://m.media-amazon.com/images/I/51UodHZJwqL._AC_UY218_.jpg"
1,7,7,"B07C6JDWT8",true,10.13,"USD",28.95,18.82,65.01,147,4.6,"https://www.amazon.com/dp/B07C6JDWT8","676.20",false,false,false,false,"What If Everybody Understood Child Development?: Straight Talk About Bettering Education and Children′s Lives","https://m.media-amazon.com/images/I/51WtuH+9jLL._AC_UY218_.jpg"
1,8,8,"B08KGWLCFM",false,12,"USD",0,0,0,9,5,"https://www.amazon.com/dp/B08KGWLCFM","45.00",false,false,false,false,"The Advanced Montessori Method, Volume I: Scientific Pedagogy as applied to the education of Children (Montessori series B...","https://m.media-amazon.com/images/I/61jvf8S-iPL._AC_UY218_.jpg"
2,1,9,"B01CDOSUFW",true,0.99,"USD",1.99,1,50.25,116,4.7,"https://www.amazon.com/dp/B01CDOSUFW","545.20",false,false,false,false,"The Education of the Child - and Early Lectures on Education","https://m.media-amazon.com/images/I/91iY-Blen6L._AC_UY218_.jpg"
2,2,10,"B0BCHMD8J9",true,41.49,"USD",54.95,13.46,24.49,9,3.7,"https://www.amazon.com/dp/B0BCHMD8J9","33.30",false,false,false,false,"The Education of Children (Psychology Revivals)","https://m.media-amazon.com/images/I/41m7t9PkCCL._AC_UY218_.jpg"
2,3,11,"B0BXQYZR9Z",false,0,"USD",0,0,0,2,4.5,"https://www.amazon.com/dp/B0BXQYZR9Z","9.00",false,false,false,false,"Montessori Cosmic Education, The Child’s Discovery of a Global Vision and a Cosmic Task (Brief Montessori Introductions)","https://m.media-amazon.com/images/I/81JJBjmOiFL._AC_UY218_.jpg"
2,4,12,"B01MXJFKPX",true,32.36,"USD",115,82.64,71.86,30,4.9,"https://www.amazon.com/dp/B01MXJFKPX","147.00",false,false,false,false,"Teaching Exceptional Children: Foundations and Best Practices in Inclusive Early Childhood Education Classrooms","https://m.media-amazon.com/images/I/517AKuhIFfL._AC_UY218_.jpg"
2,6,14,"B01F7R91PA",true,44.99,"USD",106.65,61.66,57.82,535,4.6,"https://www.amazon.com/dp/B01F7R91PA","2461.00",false,false,false,false,"Exceptional Children: An Introduction to Special Education (What's New in Special Education)","https://m.media-amazon.com/images/I/61+11Ta79XL._AC_UY218_.jpg"
2,7,15,"B00SVESADQ",true,0,"USD",12.95,12.95,100,3,4.2,"https://www.amazon.com/dp/B00SVESADQ","12.60",false,false,false,false,"Children's Christian Education: 12 Essentials for Effective Church Ministry to Children and Their Families","https://m.media-amazon.com/images/I/61LnDJfrPWL._AC_UY218_.jpg"
2,8,16,"B01BHSQ8R2",true,74.99,"USD",126.65,51.66,40.79,497,4.6,"https://www.amazon.com/dp/B01BHSQ8R2","2286.20",false,false,false,false,"Child, Family, and Community: Family-Centered Early Care and Education","https://m.media-amazon.com/images/I/61gEGxFr2XL._AC_UY218_.jpg"
3,1,17,"B07R5CFCLS",true,74.99,"USD",93.32,18.33,19.64,184,4.6,"https://www.amazon.com/dp/B07R5CFCLS","846.40",false,false,false,false,"Assessment in Early Childhood Education","https://m.media-amazon.com/images/I/51hbQ5NglzL._AC_UY218_.jpg"
3,2,18,"B00688M5UQ",true,3.99,"USD",11.95,7.96,66.61,6,5,"https://www.amazon.com/dp/B00688M5UQ","30.00",false,false,false,false,"Child Age & Education: A Spirit of Prophecy Compilation","https://m.media-amazon.com/images/I/61HtHROW6-L._AC_UY218_.jpg"
3,3,19,"B003ODJ1DC",true,0,"USD",20.95,20.95,100,9,4.3,"https://www.amazon.com/dp/B003ODJ1DC","38.70",false,false,false,false,"Greater Expectations: Nuturing Children's Natural Moral Growth","https://m.media-amazon.com/images/I/712jSI5RfoL._AC_UY218_.jpg"
3,4,20,"B084GS4VBD",true,74.99,"USD",79.99,5,6.25,383,4.6,"https://www.amazon.com/dp/B084GS4VBD","1761.80",false,false,false,false,"Who Am I in the Lives of Children? An Introduction to Early Childhood Education","https://m.media-amazon.com/images/I/51Wqqm-XvCL._AC_UY218_.jpg"
3,5,21,"B08Z7Q4KHR",false,74.99,"USD",0,0,0,11,4.9,"https://www.amazon.com/dp/B08Z7Q4KHR","53.90",false,false,false,false,"Exceptional Children: An Introduction to Special Education","https://m.media-amazon.com/images/I/512HFQ8sSIL._AC_UY218_.jpg"
3,6,22,"B08CS3WMHV",true,21.49,"USD",28,6.51,23.25,132,4.7,"https://www.amazon.com/dp/B08CS3WMHV","620.40",false,false,false,false,"The Essentials: Supporting Young Children with Disabilities in the Classroom (The Essentials Series)","https://m.media-amazon.com/images/I/71c90wwB8cL._AC_UY218_.jpg"
3,7,23,"B0C1TF6CQQ",true,2.99,"USD",9.99,7,70.07,3,5,"https://www.amazon.com/dp/B0C1TF6CQQ","15.00",false,false,false,false,"Five Minute Value Stories for Children: Modern and Traditional Value Education for Children to be Kind and Responsible","https://m.media-amazon.com/images/I/81LgR+w-jvL._AC_UY218_.jpg"
3,8,24,"B00PG0PTW8",true,17.02,"USD",30.95,13.93,45.01,131,4.6,"https://www.amazon.com/dp/B00PG0PTW8","602.60",false,false,false,false,"Supervision in Early Childhood Education, 3rd Edition (Early Childhood Education Series)","https://m.media-amazon.com/images/I/51u05vDHVqL._AC_UY218_.jpg"
4,1,25,"B0C1X4GJTQ",false,0,"USD",0,0,0,2,3,"https://www.amazon.com/dp/B0C1X4GJTQ","6.00",false,false,false,false,"Cursive Handwriting Practice: Children's Reading & Writing Education Books: Enjoy, learn and practise cursive writing with...","https://m.media-amazon.com/images/I/712lyNSdNYL._AC_UY218_.jpg"
4,2,26,"B00U9UD5YY",false,0.99,"USD",0,0,0,2,3,"https://www.amazon.com/dp/B00U9UD5YY","6.00",false,false,false,false,"The Essential Guide To Teach Your Child How To Read-Teach Your Child To Read In 30 Days Or Less (Teach Your Child How to R...","https://m.media-amazon.com/images/I/81vpWFNEtlL._AC_UY218_.jpg"
4,3,27,"B004EEODA6",false,4.99,"USD",0,0,0,85,4.6,"https://www.amazon.com/dp/B004EEODA6","391.00",false,false,false,false,"Teaching Children Compassionately: How Students and Teachers Can Succeed with Mutual Understanding (Nonviolent Communicati...","https://m.media-amazon.com/images/I/71jqEEnm+XL._AC_UY218_.jpg"
4,5,29,"B00B7LPYPC",false,41.99,"USD",0,0,0,131,4.4,"https://www.amazon.com/dp/B00B7LPYPC","576.40",false,false,false,false,"Exceptional Children and Youth","https://m.media-amazon.com/images/I/715iHAgAFcL._AC_UY218_.jpg"
4,6,30,"B01NCHO65S",true,11.99,"USD",17.99,6,33.35,322,4.7,"https://www.amazon.com/dp/B01NCHO65S","1513.40",false,false,false,false,"How Children Learn (50th anniversary edition) (A Merloyd Lawrence Book)","https://m.media-amazon.com/images/I/71SGOyN7KxL._AC_UY218_.jpg"
4,7,31,"B0B1PF3MFY",true,29.49,"USD",38.95,9.46,24.29,4,5,"https://www.amazon.com/dp/B0B1PF3MFY","20.00",false,false,false,false,"Global Citizenship Education for Young Children: Practice in the Preschool Classroom","https://m.media-amazon.com/images/I/61y4L5S-9KL._AC_UY218_.jpg"
4,8,32,"B0772HF89Q",false,9.99,"USD",0,0,0,17,4.7,"https://www.amazon.com/dp/B0772HF89Q","79.90",false,false,false,false,"The Future of Children: Providing a love-based education for every child","https://m.media-amazon.com/images/I/713k9RTb37L._AC_UY218_.jpg"
5,1,33,"B09JM3534L",true,3.42,"USD",4.99,1.57,31.46,8,5,"https://www.amazon.com/dp/B09JM3534L","40.00",false,false,false,false,"Take Charge of Your Child's Education!","https://m.media-amazon.com/images/I/71ukI9rWfRL._AC_UY218_.jpg"
5,2,34,"B083ZLVFWJ",true,47.49,"USD",54.95,7.46,13.58,3,3.7,"https://www.amazon.com/dp/B083ZLVFWJ","11.10",false,false,false,false,"Nature Education with Young Children: Integrating Inquiry and Practice","https://m.media-amazon.com/images/I/51P7K53JxTL._AC_UY218_.jpg"
5,3,35,"B00CJI3QCA",true,19.77,"USD",35.95,16.18,45.01,44,4.5,"https://www.amazon.com/dp/B00CJI3QCA","198.00",false,false,false,false,"Inclusion in the Early Childhood Classroom: What Makes a Difference? (Early Childhood Education)","https://m.media-amazon.com/images/I/91sSQqy40cL._AC_UY218_.jpg"
5,4,36,"B00ABM3DYC",true,16.55,"USD",69.95,53.4,76.34,10,4,"https://www.amazon.com/dp/B00ABM3DYC","40.00",false,false,false,false,"The Pastoral Care of Children (Haworth Religion and Mental Health)","https://m.media-amazon.com/images/I/81KPOMdolCL._AC_UY218_.jpg"
5,5,37,"B07G3WVZRJ",true,2.99,"USD",3.99,1,25.06,1,5,"https://www.amazon.com/dp/B07G3WVZRJ","5.00",false,false,false,false,"Nurturing the Souls of Our Children: Education and the Culture of Democracy","https://m.media-amazon.com/images/I/717IwTPpO7L._AC_UY218_.jpg"
5,6,38,"B072KBWB6G",true,14.99,"USD",18,3.01,16.72,1150,4.7,"https://www.amazon.com/dp/B072KBWB6G","5405.00",false,false,false,false,"The Self-Driven Child: The Science and Sense of Giving Your Kids More Control Over Their Lives","https://m.media-amazon.com/images/I/81S8Jf6iWFL._AC_UY218_.jpg"
5,7,39,"B0BZK1NFM8",false,0,"USD",0,0,0,7,5,"https://www.amazon.com/dp/B0BZK1NFM8","35.00",false,false,false,false,"Toilet Training for Autistic & SEND Children and Adults : A step-by-step guide to toilet-train children & adults with auti...","https://m.media-amazon.com/images/I/71u12W4PAwL._AC_UY218_.jpg"
5,8,40,"B07RMTNR88",true,0,"USD",59.99,59.99,100,20,3.8,"https://www.amazon.com/dp/B07RMTNR88","76.00",false,false,false,false,"Play-Responsive Teaching in Early Childhood Education (International Perspectives on Early Childhood Education and Develop...","https://m.media-amazon.com/images/I/61c9CJVvjuL._AC_UY218_.jpg"
6,1,41,"B08D7X1JBV",true,11.99,"USD",24.99,13,52.02,6,4.8,"https://www.amazon.com/dp/B08D7X1JBV","28.80",false,false,false,false,"Learning Stories and Teacher Inquiry Groups: Re-imagining Teaching and Assessment in Early Childhood Education","https://m.media-amazon.com/images/I/81Qe3hI6M8S._AC_UY218_.jpg"
6,2,42,"B079PWYK9H",false,9.99,"USD",0,0,0,9,4,"https://www.amazon.com/dp/B079PWYK9H","36.00",false,false,false,false,"Early Childhood Gifted Education: Fostering Talent Development (NAGC Select)","https://m.media-amazon.com/images/I/81shWFxlTBL._AC_UY218_.jpg"
6,3,43,"B07D3JY882",true,11.49,"USD",14.95,3.46,23.14,300,4.6,"https://www.amazon.com/dp/B07D3JY882","1380.00",false,false,false,false,"101 Rhythm Instrument Activities for Young Children","https://m.media-amazon.com/images/I/817f-e8WehL._AC_UY218_.jpg"
6,4,44,"B07ZQS8F4H",true,18.99,"USD",28,9.01,32.18,49,4.7,"https://www.amazon.com/dp/B07ZQS8F4H","230.30",false,false,false,false,"Serious Fun: How Guided Play Extends Children's Learning (Powerful Playful Learning)","https://m.media-amazon.com/images/I/719wFWufE9L._AC_UY218_.jpg"
6,5,45,"B094X4YQSK",true,14.99,"USD",30,15.01,50.03,8,5,"https://www.amazon.com/dp/B094X4YQSK","40.00",false,false,false,false,"Advancing Equity and Embracing Diversity in Early Childhood Education: Elevating Voices and Actions","https://m.media-amazon.com/images/I/71UZrilsKQS._AC_UY218_.jpg"
6,6,46,"B00I47OLS8",true,9.99,"USD",25,15.01,60.04,10,4.9,"https://www.amazon.com/dp/B00I47OLS8","49.00",false,false,false,false,"Educating Traumatized Children","https://m.media-amazon.com/images/I/81tY+nDCWjL._AC_UY218_.jpg"
6,8,48,"B00CDAYAII",true,18.12,"USD",32.95,14.83,45.01,14,4.7,"https://www.amazon.com/dp/B00CDAYAII","65.80",false,false,false,false,"Defending Childhood: Keeping the Promise of Early Education (Early Childhood Education Series)","https://m.media-amazon.com/images/I/71V0g+MEU+L._AC_UY218_.jpg"
7,1,49,"B08QRRGJ21",true,41.99,"USD",231.95,189.96,81.9,51,4.7,"https://www.amazon.com/dp/B08QRRGJ21","239.70",false,false,false,false,"The Exceptional Child: Inclusion in Early Childhood Education","https://m.media-amazon.com/images/I/51RO55Xgt1L._AC_UY218_.jpg"
7,2,50,"B0098AUFSK",false,9.99,"USD",0,0,0,90,4.5,"https://www.amazon.com/dp/B0098AUFSK","405.00",false,false,false,false,"Martial Arts Character Education Lesson Plans for Children: A Complete 16-Week Curriculum for Teaching Character Values an...","https://m.media-amazon.com/images/I/81dLzNoxtCL._AC_UY218_.jpg"
7,3,51,"B00SW8E846",true,59.95,"USD",64.95,5,7.7,24,4.8,"https://www.amazon.com/dp/B00SW8E846","115.20",false,false,false,false,"Teaching Young Children with Disabilities in Natural Environments, Second Edition","https://m.media-amazon.com/images/I/51B8XOuoouL._AC_UY218_.jpg"
7,4,52,"B00E3CC29S",true,9.99,"USD",16.95,6.96,41.06,341,4.5,"https://www.amazon.com/dp/B00E3CC29S","1534.50",false,false,false,false,"Your Defiant Child: Eight Steps to Better Behavior","https://m.media-amazon.com/images/I/81Q5Bvs4oPL._AC_UY218_.jpg"
7,5,53,"B01N9ILPZG",true,41.99,"USD",199.95,157.96,79,418,4.6,"https://www.amazon.com/dp/B01N9ILPZG","1922.80",false,false,false,false,"Early Education Curriculum: A Child’s Connection to the World","https://m.media-amazon.com/images/I/51dwFIHLLwL._AC_UY218_.jpg"
7,6,54,"B077QYBHB5",true,0,"USD",0.99,0.99,100,232,4.3,"https://www.amazon.com/dp/B077QYBHB5","997.60",false,false,false,false,"Teaching A Struggling Reader: One Mom's Experience with Dyslexia: A Guide for Parents and Teachers Who Want to Start Learn...","https://m.media-amazon.com/images/I/81vPg4bST1L._AC_UY218_.jpg"
7,7,55,"B07R4C52MD",true,74.99,"USD",79.99,5,6.25,255,4.6,"https://www.amazon.com/dp/B07R4C52MD","1173.00",false,false,false,false,"Effective Practices in Early Childhood Education: Building a Foundation","https://m.media-amazon.com/images/I/51J3q5IfcDL._AC_UY218_.jpg"
7,8,56,"B07HHCQBLP",true,52.99,"USD",196,143.01,72.96,114,4.4,"https://www.amazon.com/dp/B07HHCQBLP","501.60",false,false,false,false,"Charlotte Huck's Children's Literature: A Brief Guide","https://m.media-amazon.com/images/I/91IXxN2E9pL._AC_UY218_.jpg"
8,1,57,"B00E3CC29S",true,9.99,"USD",16.95,6.96,41.06,341,4.5,"https://www.amazon.com/dp/B00E3CC29S","1534.50",false,false,false,false,"Your Defiant Child: Eight Steps to Better Behavior","https://m.media-amazon.com/images/I/81Q5Bvs4oPL._AC_UY218_.jpg"
8,2,58,"B01N9ILPZG",true,41.99,"USD",199.95,157.96,79,418,4.6,"https://www.amazon.com/dp/B01N9ILPZG","1922.80",false,false,false,false,"Early Education Curriculum: A Child’s Connection to the World","https://m.media-amazon.com/images/I/51dwFIHLLwL._AC_UY218_.jpg"
8,3,59,"B077QYBHB5",true,0,"USD",0.99,0.99,100,232,4.3,"https://www.amazon.com/dp/B077QYBHB5","997.60",false,false,false,false,"Teaching A Struggling Reader: One Mom's Experience with Dyslexia: A Guide for Parents and Teachers Who Want to Start Learn...","https://m.media-amazon.com/images/I/81vPg4bST1L._AC_UY218_.jpg"
8,4,60,"B07R4C52MD",true,74.99,"USD",79.99,5,6.25,255,4.6,"https://www.amazon.com/dp/B07R4C52MD","1173.00",false,false,false,false,"Effective Practices in Early Childhood Education: Building a Foundation","https://m.media-amazon.com/images/I/51J3q5IfcDL._AC_UY218_.jpg"
8,5,61,"B07HHCQBLP",true,52.99,"USD",196,143.01,72.96,114,4.4,"https://www.amazon.com/dp/B07HHCQBLP","501.60",false,false,false,false,"Charlotte Huck's Children's Literature: A Brief Guide","https://m.media-amazon.com/images/I/91IXxN2E9pL._AC_UY218_.jpg"
8,6,62,"B005SCR2GU",true,7.99,"USD",9.99,2,20.02,1425,4.8,"https://www.amazon.com/dp/B005SCR2GU","6840.00",false,false,false,false,"The Extraordinary Education of Nicholas Benedict (The Mysterious Benedict Society)","https://m.media-amazon.com/images/I/916iJ4LcKaL._AC_UY218_.jpg"
8,7,63,"B0722XNQDY",true,39.85,"USD",41.95,2.1,5.01,14,4.7,"https://www.amazon.com/dp/B0722XNQDY","65.80",false,false,false,false,"Mi Padre: Mexican Immigrant Fathers and Their Children's Education","https://m.media-amazon.com/images/I/91IBiyBJh8L._AC_UY218_.jpg"
8,8,64,"B07B26L772",true,9.99,"USD",26.09,16.1,61.71,226,4.7,"https://www.amazon.com/dp/B07B26L772","1062.20",false,false,false,false,"The Formula: Unlocking the Secrets to Raising Highly Successful Children","https://m.media-amazon.com/images/I/916GnnvytdS._AC_UY218_.jpg"
9,1,65,"B00DCCAVZM",true,16.17,"USD",29.95,13.78,46.01,111,4.5,"https://www.amazon.com/dp/B00DCCAVZM","499.50",false,false,false,false,"The Play's the Thing: Teachers' Roles in Children's Play, 2nd Edition (Early Childhood Education Series)","https://m.media-amazon.com/images/I/81eWTCW6JGL._AC_UY218_.jpg"
9,2,66,"B01HPJLFLG",true,19.22,"USD",34.95,15.73,45.01,56,4.7,"https://www.amazon.com/dp/B01HPJLFLG","263.20",false,false,false,false,"The Early Intervention Guidebook for Families and Professionals: Partnering for Success (Early Childhood Education Series)","https://m.media-amazon.com/images/I/81L4Jd42pEL._AC_UY218_.jpg"
9,3,67,"B07TF3JFHK",true,13.49,"USD",22.99,9.5,41.32,35,4.3,"https://www.amazon.com/dp/B07TF3JFHK","150.50",false,false,false,false,"Bridging Theory and Practice in Children's Spirituality: New Directions for Education, Ministry, and Discipleship","https://m.media-amazon.com/images/I/71-Vltoj+cL._AC_UY218_.jpg"
9,5,69,"B002RLBKD6",true,6.99,"USD",15,8.01,53.4,82,4.6,"https://www.amazon.com/dp/B002RLBKD6","377.20",false,false,false,false,"The Education of a British-Protected Child: Essays","https://m.media-amazon.com/images/I/71kBumnPgvL._AC_UY218_.jpg"
9,7,71,"B008UFWBT0",false,74.99,"USD",0,0,0,154,4.6,"https://www.amazon.com/dp/B008UFWBT0","708.40",false,false,false,false,"Professionalism in Early Childhood Education: Doing Our Best for Young Children","https://m.media-amazon.com/images/I/51EugryRM8L._AC_UY218_.jpg"
9,8,72,"B003L786T6",false,12.99,"USD",0,0,0,147,4.7,"https://www.amazon.com/dp/B003L786T6","690.90",false,false,false,false,"Teaching Your Children Values","https://m.media-amazon.com/images/I/81d7ZLTn3PL._AC_UY218_.jpg"
10,1,73,"B00B3M3KZG",true,13.99,"USD",17.99,4,22.23,916,4.7,"https://www.amazon.com/dp/B00B3M3KZG","4305.20",false,false,false,false,"Free to Learn: Why Unleashing the Instinct to Play Will Make Our Children Happier, More Self-Reliant, and Better Students ...","https://m.media-amazon.com/images/I/811hyP-0G5L._AC_UY218_.jpg"
10,2,74,"B07N8DFJRJ",true,49.25,"USD",888.88,839.63,94.46,145,4.7,"https://www.amazon.com/dp/B07N8DFJRJ","681.50",false,false,false,false,"Child","https://m.media-amazon.com/images/I/81guM3rhY5L._AC_UY218_.jpg"
10,4,76,"B09326J5BY",true,18.12,"USD",32.95,14.83,45.01,188,4.8,"https://www.amazon.com/dp/B09326J5BY","902.40",false,false,false,false,"Equity-Centered Trauma-Informed Education (Equity and Social Justice in Education): Transforming Classrooms, Shifting Systems","https://m.media-amazon.com/images/I/61E2c1Ddp2S._AC_UY218_.jpg"
10,5,77,"B09RKHFT94",false,0,"USD",0,0,0,1,5,"https://www.amazon.com/dp/B09RKHFT94","5.00",false,false,false,false,"Picture Book for Kids: Bitcoin: Financial Education for Children","https://m.media-amazon.com/images/I/81tdhebYhyL._AC_UY218_.jpg"
10,6,78,"B00VKI41RO",true,14.74,"USD",24.99,10.25,41.02,53,4.5,"https://www.amazon.com/dp/B00VKI41RO","238.50",false,false,false,false,"The Great Disconnect in Early Childhood Education: What We Know vs. What We Do","https://m.media-amazon.com/images/I/71ZWMRHM3aL._AC_UY218_.jpg"
10,7,79,"B099ZB3JDB",false,0,"USD",0,0,0,3,5,"https://www.amazon.com/dp/B099ZB3JDB","15.00",false,false,false,false,"Outdoor Learning and Play: Pedagogical Practices and Children's Cultural Formation (International Perspectives on Early Ch...","https://m.media-amazon.com/images/I/6160-hGB75L._AC_UY218_.jpg"
10,8,80,"B008BBGMPM",true,26.62,"USD",249.99,223.37,89.35,47,4.4,"https://www.amazon.com/dp/B008BBGMPM","206.80",false,false,false,false,"School Consultation: Conceptual and Empirical Bases of Practice (Issues in Clinical Child Psychology)","https://m.media-amazon.com/images/I/812xeY0XmkL._AC_UY218_.jpg"
1,9,81,"B07XHPZ6VX",true,86.69,"USD",112,25.31,22.6,69,4.4,"https://www.amazon.com/dp/B07XHPZ6VX","303.60",false,false,false,false,"Dynamic Physical Education for Elementary School Children","https://m.media-amazon.com/images/I/91N8Q8m5nXL._AC_UY218_.jpg"
1,10,82,"B0070ZLZ1G",true,13.99,"USD",16.99,3,17.66,2627,4.4,"https://www.amazon.com/dp/B0070ZLZ1G","11558.80",false,false,false,false,"How Children Succeed: Grit, Curiosity, and the Hidden Power of Character","https://m.media-amazon.com/images/I/81lJ2EJBSGL._AC_UY218_.jpg"
11,1,83,"B07ZMKMLR9",true,24.49,"USD",32,7.51,23.47,48,4.5,"https://www.amazon.com/dp/B07ZMKMLR9","216.00",false,false,false,false,"Trauma and Young Children: Teaching Strategies to Support and Empower","https://m.media-amazon.com/images/I/71UGWqR4RmL._AC_UY218_.jpg"
1,11,85,"B00XIH1QAU",false,29.99,"USD",0,0,0,80,4.4,"https://www.amazon.com/dp/B00XIH1QAU","352.00",false,false,false,false,"Child Development and Education","https://m.media-amazon.com/images/I/51MS0XOhdsL._AC_UY218_.jpg"
1,12,87,"B01J1USF4W",true,58.99,"USD",69,10.01,14.51,57,4.7,"https://www.amazon.com/dp/B01J1USF4W","267.90",false,false,false,false,"Teaching Children and Adolescents Physical Education","https://m.media-amazon.com/images/I/81Y-8UPbQBL._AC_UY218_.jpg"
1,13,88,"B00SVYI9J6",true,41.99,"USD",199.95,157.96,79,359,4.5,"https://www.amazon.com/dp/B00SVYI9J6","1615.50",false,false,false,false,"Developing and Administering a Child Care and Education Program","https://m.media-amazon.com/images/I/71iPMN0dy3L._AC_UY218_.jpg"
11,4,89,"B0076PGG3M",true,10.99,"USD",17,6.01,35.35,812,4.7,"https://www.amazon.com/dp/B0076PGG3M","3816.40",false,false,false,false,"Savage Inequalities: Children in America's Schools","https://m.media-amazon.com/images/I/510T1HqBEBL._AC_UY218_.jpg"
1,14,90,"B008WOUEMK",true,12.99,"USD",17.99,5,27.79,317,4.6,"https://www.amazon.com/dp/B008WOUEMK","1458.20",false,false,false,false,"You Are Your Child's First Teacher, Third Edition: Encouraging Your Child's Natural Development from Birth to Age Six","https://m.media-amazon.com/images/I/41EVQb-JRDL._AC_UY218_.jpg"
11,5,91,"B00EBO24IW",true,11.99,"USD",16.95,4.96,29.26,37,4.6,"https://www.amazon.com/dp/B00EBO24IW","170.20",false,false,false,false,"Educating Young Children with Autism Spectrum Disorders: A Guide for Teachers, Counselors, and Psychologists","https://m.media-amazon.com/images/I/81MVgDifEqL._AC_UY218_.jpg"
1,15,92,"B0761WVDK1",true,36,"USD",48,12,25,7,4.5,"https://www.amazon.com/dp/B0761WVDK1","31.50",false,false,false,false,"Physical Education for Children With Moderate to Severe Disabilities","https://m.media-amazon.com/images/I/81STZQFqyoL._AC_UY218_.jpg"
11,6,93,"B08DLZC8G7",false,0,"USD",0,0,0,10,4.9,"https://www.amazon.com/dp/B08DLZC8G7","49.00",false,false,false,false,"Kumusta Baby!: Baby's First Tagalog Words (Filipino Children's Books Book 4)","https://m.media-amazon.com/images/I/71YrRuVwJGL._AC_UY218_.jpg"
1,16,94,"B01MS25MFH",true,14.57,"USD",26.99,12.42,46.02,9,5,"https://www.amazon.com/dp/B01MS25MFH","45.00",false,false,false,false,"Music Education for Children with Autism Spectrum Disorder: A Resource for Teachers","https://m.media-amazon.com/images/I/71UB8v+lWZL._AC_UY218_.jpg"
11,7,95,"B06XDSDZZF",true,13.7,"USD",48.95,35.25,72.01,26,4.9,"https://www.amazon.com/dp/B06XDSDZZF","127.40",false,false,false,false,"Theories of Early Childhood Education: Developmental, Behaviorist, and Critical","https://m.media-amazon.com/images/I/91iGlcLonKL._AC_UY218_.jpg"
11,8,96,"B08L16V5XD",false,62.99,"USD",0,0,0,2,5,"https://www.amazon.com/dp/B08L16V5XD","10.00",false,false,false,false,"Praxis Education of Young Children (5024) Exam Secrets Study Guide: Test Review for the Praxis Subject Assessments","https://m.media-amazon.com/images/I/81CTQ+rPoML._AC_UY218_.jpg"
12,1,97,"B0725NGLL7",true,15.63,"USD",28.95,13.32,46.01,22,4.2,"https://www.amazon.com/dp/B0725NGLL7","92.40",false,false,false,false,"Young Children Reinvent Arithmetic: Implications of Piaget's Theory (Early Childhood Education Series)","https://m.media-amazon.com/images/I/91u7c5V4m-L._AC_UY218_.jpg"
12,2,98,"B01LW3CF4E",false,0,"USD",0,0,0,8,3.8,"https://www.amazon.com/dp/B01LW3CF4E","30.40",false,false,false,false,"Beyond Coercive Education: A plea for the realisation of the rights of the child in education","https://m.media-amazon.com/images/I/717fPj9vpiL._AC_UY218_.jpg"
12,3,99,"B00JX12K1E",true,0,"USD",17.99,17.99,100,32,4.7,"https://www.amazon.com/dp/B00JX12K1E","150.40",false,false,false,false,"The Everything Parent's Guide to Special Education: A Complete Step-by-Step Guide to Advocating for Your Child with Specia...","https://m.media-amazon.com/images/I/71Olk6taZxL._AC_UY218_.jpg"
12,4,100,"B00YHM2HG2",true,18.12,"USD",32.95,14.83,45.01,83,4.7,"https://www.amazon.com/dp/B00YHM2HG2","390.10",false,false,false,false,"Teaching and Learning in a Diverse World: Multicultural Education for Young Children, Fourth Edition (Early Childhood Educ...","https://m.media-amazon.com/images/I/51DnWSkFaWL._AC_UY218_.jpg"
12,5,101,"B007V59DNW",false,0,"USD",0,0,0,4,4.6,"https://www.amazon.com/dp/B007V59DNW","18.40",false,false,false,false,"How To Help Children with Asperger's in Education (Parenting Asperger's Simple Strategies Series Book 1)","https://m.media-amazon.com/images/I/51ufWnTK4KL._AC_UY218_.jpg"
