"position.page","position.position","position.global_position","asin","price.discounted","price.current_price","price.currency","price.before_price","price.savings_amount","price.savings_percent","reviews.total_reviews","reviews.rating","url","score","sponsored","amazonChoice","bestSeller","amazonPrime","title","thumbnail"
2,6,14,"B01G00MHFY",true,0,"USD",1.99,1.99,100,5606,4.2,"https://www.amazon.com/dp/B01G00MHFY","23545.20",false,false,false,false,"Crabby the Crab (Beginner Early Readers Book 2)","https://m.media-amazon.com/images/I/916gCtgvyoL._AC_UY218_.jpg"
2,7,15,"B088D129DC",true,0,"USD",18.99,18.99,100,1366,4.8,"https://www.amazon.com/dp/B088D129DC","6556.80",false,false,false,false,"One Big Heart Educator's Guide: A Celebration of Being More Alike than Different","https://m.media-amazon.com/images/I/A172PtMZ+iL._AC_UY218_.jpg"
2,8,16,"B0878Z8DBB",false,0,"USD",0,0,0,90,3.7,"https://www.amazon.com/dp/B0878Z8DBB","333.00",false,false,false,false,"Only You Can Be You Educator's Guide: What Makes You Different Makes You Great","https://m.media-amazon.com/images/I/91XQ7F7PH5L._AC_UY218_.jpg"
3,1,17,"B000UZPHC6",true,9.99,"USD",14.95,4.96,33.18,44393,4.4,"https://www.amazon.com/dp/B000UZPHC6","195329.20",false,false,false,false,"Running Blind (Jack Reacher Book 4)","https://m.media-amazon.com/images/I/81cT0CPIYhL._AC_UY218_.jpg"
3,2,18,"B00PMET7YE",false,4.99,"USD",0,0,0,809,4.9,"https://www.amazon.com/dp/B00PMET7YE","3964.10",false,false,false,false,"National Geographic Readers: Lions","https://m.media-amazon.com/images/I/81DR2hB1hRL._AC_UY218_.jpg"
3,3,19,"B000OIZSKA",true,9.99,"USD",16.95,6.96,41.06,35002,4.4,"https://www.amazon.com/dp/B000OIZSKA","154008.80",false,false,false,false,"Without Fail (Jack Reacher Book 6)","https://m.media-amazon.com/images/I/81TxHqqGo6L._AC_UY218_.jpg"
3,4,20,"B00S7AZIKC",true,2.99,"USD",4.99,2,40.08,2757,4.8,"https://www.amazon.com/dp/B00S7AZIKC","13233.60",false,false,false,false,"Power of the Fire Dragon: A Branches Book (Dragon Masters #4)","https://m.media-amazon.com/images/I/91noM0NfmkL._AC_UY218_.jpg"
3,5,21,"B0117TSBRQ",true,0.99,"USD",7.95,6.96,87.55,2626,4.3,"https://www.amazon.com/dp/B0117TSBRQ","11291.80",false,false,true,false,"Emerald the Mermaid: Cute Fairy Tale Bedtime Story for Kids (Sunshine Reading Book 4)","https://m.media-amazon.com/images/I/81aBmZUmF6L._AC_UY218_.jpg"
3,6,22,"B01C5A3BJ4",false,0,"USD",0,0,0,65,4.3,"https://www.amazon.com/dp/B01C5A3BJ4","279.50",false,false,false,false,"Books for Kids: A Puppy Named Lucky: The Misadventure with the White Rabbit (Bedtime Stories for Kids ages 3-8, Children's...","https://m.media-amazon.com/images/I/81jlEgDCE7L._AC_UY218_.jpg"
3,7,23,"B07XWJXRWG",false,1.99,"USD",0,0,0,163,4.4,"https://www.amazon.com/dp/B07XWJXRWG","717.20",false,false,false,false,"The Cribbeldy Crank: (or how to train an angry bug) (Red Beetle Children's Picture Books Ages 3-8)","https://m.media-amazon.com/images/I/81Faiw-D2EL._AC_UY218_.jpg"
3,8,24,"B0BTHXGZPG",false,0,"USD",0,0,0,13,4.8,"https://www.amazon.com/dp/B0BTHXGZPG","62.40",false,false,false,false,"Jimmy The Firefighter: A Dream Adventure (Children Picture Book 4-6) (Dream Weaver Tales: Kids Books (ages 3-8))","https://m.media-amazon.com/images/I/61MndSFummL._AC_UY218_.jpg"
4,1,25,"B09LH326LZ",false,0,"USD",0,0,0,158,4.2,"https://www.amazon.com/dp/B09LH326LZ","663.60",false,false,false,false,"The Wonder of Creation Educator's Guide (Indescribable Kids)","https://m.media-amazon.com/images/I/91QMzeM5e4L._AC_UY218_.jpg"
4,2,26,"B00TBKYJ9S",true,9.99,"USD",26.05,16.06,61.65,6199,4.8,"https://www.amazon.com/dp/B00TBKYJ9S","29755.20",false,false,false,false,"Neverseen (Keeper of the Lost Cities Book 4)","https://m.media-amazon.com/images/I/81UHErpqIIL._AC_UY218_.jpg"
4,3,27,"B00T10K46U",false,0,"USD",0,0,0,529,4.2,"https://www.amazon.com/dp/B00T10K46U","2221.80",false,false,false,false,"Books For Kids: The Lucky Puppy: Bedtime Stories For Kids Ages 3-8 (Kids Books - Bedtime Stories For Kids - Children's Boo...","https://m.media-amazon.com/images/I/71MWzYiWu4L._AC_UY218_.jpg"
4,4,28,"B003ZSISYE",true,6.99,"USD",7.99,1,12.52,2308,4.6,"https://www.amazon.com/dp/B003ZSISYE","10616.80",false,false,false,false,"The Borrowers","https://m.media-amazon.com/images/I/91kooMLJlqL._AC_UY218_.jpg"
4,5,29,"B094RB3KYK",true,0,"USD",5.95,5.95,100,353,3.8,"https://www.amazon.com/dp/B094RB3KYK","1341.40",false,false,false,false,"How To Draw People: Easy Step-by-Step Drawing Tutorial for Kids, Teens, and Beginners. How to Learn to Draw People","https://m.media-amazon.com/images/I/71CG-ApbtNS._AC_UY218_.jpg"
4,6,30,"B00THPZFHM",true,0,"USD",2.99,2.99,100,2802,4.2,"https://www.amazon.com/dp/B00THPZFHM","11768.40",false,false,false,false,"Me Tawk Funny: Shaggy dog story for kids aged 6 to 11","https://m.media-amazon.com/images/I/61dcEMUCvmL._AC_UY218_.jpg"
4,7,31,"B088T4KH7V",false,0,"USD",0,0,0,203,4.8,"https://www.amazon.com/dp/B088T4KH7V","974.40",false,false,false,false,"WILD CHILD - Books 4, 5 and 6: Books for Girls 9-12","https://m.media-amazon.com/images/I/81HnixXCv+L._AC_UY218_.jpg"
4,8,32,"B09YYYTSVN",false,0,"USD",0,0,0,60,4.3,"https://www.amazon.com/dp/B09YYYTSVN","258.00",false,false,false,false,"Ninja Nickels and the Problem with Pickles: A Rhyming Story about Personal Responsibility for Children Ages 4-8 (The Adven...","https://m.media-amazon.com/images/I/81ugk-Ytk5L._AC_UY218_.jpg"
5,1,33,"B07XMFJWR2",true,1.99,"USD",10.99,9,81.89,154,4.3,"https://www.amazon.com/dp/B07XMFJWR2","662.20",false,false,false,false,"Horses for Courses: Henry the Magical Horse (Red Beetle Children's Picture Books Ages 3-8)","https://m.media-amazon.com/images/I/71f6y2kvBIL._AC_UY218_.jpg"
5,2,34,"B0BWL36JJM",true,0,"USD",0.99,0.99,100,11,4.1,"https://www.amazon.com/dp/B0BWL36JJM","45.10",false,false,false,false,"Unicorn Stories: 5 Magical Bedtime Story Adventures for Girls Ages 4-8 (Unicorn Stories Collection)","https://m.media-amazon.com/images/I/71uZVbc2GZL._AC_UY218_.jpg"
5,3,35,"B0B31YYB2W",false,0,"USD",0,0,0,120,4.6,"https://www.amazon.com/dp/B0B31YYB2W","552.00",false,false,false,false,"Oh No! My Dinosaur Is Sick!: A Funny Book for Kids Ages 3-5, Ages 6-8, Children's Books, Preschool, Kindergarten (The Sill...","https://m.media-amazon.com/images/I/81DCQ4FXoYL._AC_UY218_.jpg"
5,4,36,"B07VS3NN2B",false,0,"USD",0,0,0,21769,4.7,"https://www.amazon.com/dp/B07VS3NN2B","102314.30",false,false,false,false,"The Big Book of Silly Jokes for Kids","https://m.media-amazon.com/images/I/91z9IfDutiL._AC_UY218_.jpg"
5,5,37,"B000VYX8W2",true,0,"USD",28.51,28.51,100,5588,4.8,"https://www.amazon.com/dp/B000VYX8W2","26822.40",false,false,false,false,"Warriors #4: Rising Storm (Warriors: The Original Series)","https://m.media-amazon.com/images/I/81GegvFaQ0L._AC_UY218_.jpg"
5,6,38,"B0BVN23GSZ",false,0,"USD",0,0,0,13,4.4,"https://www.amazon.com/dp/B0BVN23GSZ","57.20",false,false,false,false,"Billy the Bear: 7 Cute & Fun Short Stories for Kids Ages 4-8","https://m.media-amazon.com/images/I/810hGabmbiL._AC_UY218_.jpg"
5,7,39,"B001I45UFW",true,8.49,"USD",8.99,0.5,5.56,3590,4.6,"https://www.amazon.com/dp/B001I45UFW","16514.00",false,false,false,false,"Prince Caspian: The Return to Narnia (Chronicles of Narnia Book 4)","https://m.media-amazon.com/images/I/71ymmgaj3YL._AC_UY218_.jpg"
5,8,40,"B0045U9WRS",false,8.99,"USD",0,0,0,6952,4.6,"https://www.amazon.com/dp/B0045U9WRS","31979.20",false,false,false,false,"Inside Out and Back Again: A Newbery Honor Award Winner","https://m.media-amazon.com/images/I/913IEH9DKIL._AC_UY218_.jpg"
6,1,41,"B09MML4XPR",false,0,"USD",0,0,0,13,4.1,"https://www.amazon.com/dp/B09MML4XPR","53.30",false,false,false,false,"Unicorn Coloring Book for Kids 4-8 Ages: 40 Digital Coloring Pages PDF & JPEG Instant Download Printable","https://m.media-amazon.com/images/I/817V6NaFrlL._AC_UY218_.jpg"
6,2,42,"B088CTDNDT",false,0,"USD",0,0,0,110,4.1,"https://www.amazon.com/dp/B088CTDNDT","451.00",false,false,false,false,"One Big Heart Activity Kit: A Celebration of Being More Alike than Different","https://m.media-amazon.com/images/I/A172PtMZ+iL._AC_UY218_.jpg"
6,3,43,"B0BDXWBD18",false,0,"USD",0,0,0,35,4.7,"https://www.amazon.com/dp/B0BDXWBD18","164.50",false,false,false,false,"I Feel Out Of Control: Children’s Emotions & Feelings, Kids Ages 3-8, Preschool, Kindergarten","https://m.media-amazon.com/images/I/81FBYTVf10L._AC_UY218_.jpg"
6,4,44,"B0BTB2WWVM",true,0,"USD",1.99,1.99,100,40,4.2,"https://www.amazon.com/dp/B0BTB2WWVM","168.00",false,false,false,false,"Which Witch is Which: Wanda Witch in... (Red Beetle Children's Picture Books Ages 3-8)","https://m.media-amazon.com/images/I/71kHZHu4CjL._AC_UY218_.jpg"
6,5,45,"B00OE47U10",false,0,"USD",0,0,0,27,4.2,"https://www.amazon.com/dp/B00OE47U10","113.40",false,false,false,false,"Bedtime Stories About Funny Monsters: Short Stories Picture Book: Monsters for Kids (Funny Monster Bedtime Stories Collect...","https://m.media-amazon.com/images/I/81WPvBbCygL._AC_UY218_.jpg"
6,6,46,"B082ZRXF8N",false,0,"USD",0,0,0,102,4.4,"https://www.amazon.com/dp/B082ZRXF8N","448.80",false,false,false,false,"Greta and the Dark Cloud: A Story About Overcoming Fear and Anxiety for Kids (Thunderstorm Book for Children Ages 3-7)","https://m.media-amazon.com/images/I/81zENl2k1XL._AC_UY218_.jpg"
6,7,47,"B006P0AIMO",true,9.99,"USD",13.99,4,28.59,2885,4.8,"https://www.amazon.com/dp/B006P0AIMO","13848.00",false,false,false,false,"Ivy and Bean Bundle Set 2 (Books 4-6): (Children's Book Collection, Boxed Set of Books for Kids, Box Set of Children's Books)","https://m.media-amazon.com/images/I/81Ylg2gSwNL._AC_UY218_.jpg"
6,8,48,"B00F8HFC30",false,0,"USD",0,0,0,8,3.9,"https://www.amazon.com/dp/B00F8HFC30","31.20",false,false,false,false,"Dex The Dog - 5 Early Reader Stories - Learn to Read Books for Kids 4-7","https://m.media-amazon.com/images/I/8187pB9gYQL._AC_UY218_.jpg"
6,9,49,"B08KTJZTRF",false,0,"USD",0,0,0,39,4.2,"https://www.amazon.com/dp/B08KTJZTRF","163.80",false,false,false,false,"Where Is My Little Dragon? - Où est mon petit dragon?: Bilingual English-French Picture Book for Children Ages 2-6 (Where ...","https://m.media-amazon.com/images/I/71Jv0-niSmL._AC_UY218_.jpg"
7,1,50,"B00NB37IFI",false,0,"USD",0,0,0,18610,4.8,"https://www.amazon.com/dp/B00NB37IFI","89328.00",false,false,false,false,"National Geographic Little Kids First Big Book of Why (Little Kids First Big Books)","https://m.media-amazon.com/images/I/81aCdtaIdkL._AC_UY218_.jpg"
7,2,51,"B0BNKBH86R",false,0,"USD",0,0,0,76,4.7,"https://www.amazon.com/dp/B0BNKBH86R","357.20",false,false,false,false,"What Cats Dream About: An Imagination Building Book","https://m.media-amazon.com/images/I/71fCLjIaH-L._AC_UY218_.jpg"
7,3,52,"B0895XNF27",false,0,"USD",0,0,0,29,2.8,"https://www.amazon.com/dp/B0895XNF27","81.20",false,false,false,false,"The Little Mermaid : Book for kids: Bedtime Fantasy Stories Children Picture Fairy Tale Ages 4-8 (Bedtime Stories Book for...","https://m.media-amazon.com/images/I/81o8BZAlH8L._AC_UY218_.jpg"
7,4,53,"B098TX9792",false,1.99,"USD",0,0,0,1875,4.6,"https://www.amazon.com/dp/B098TX9792","8625.00",false,false,false,false,"Everyone Feels Angry Sometimes - An Anger Management Book for Kids that Teaches Essential Steps to Manage Anger & Frustrat...","https://m.media-amazon.com/images/I/71k4GxiyZIS._AC_UY218_.jpg"
7,5,54,"B08668CBQD",false,0,"USD",0,0,0,1368,4.6,"https://www.amazon.com/dp/B08668CBQD","6292.80",false,false,false,false,"The Best Joke Book For Kids: Illustrated Silly Jokes For Ages 3-6. (Illustrated Joke books)","https://m.media-amazon.com/images/I/81Hhhp4PQYL._AC_UY218_.jpg"
7,6,55,"B0B1DYF2HV",false,0,"USD",0,0,0,124,4.6,"https://www.amazon.com/dp/B0B1DYF2HV","570.40",false,false,false,false,"Good Night, Sleepy Planets | Bedtime Stories from Lisa: Bedtime story for children 4-8 years old | A magical journey throu...","https://m.media-amazon.com/images/I/A1AydOkKmdL._AC_UY218_.jpg"
7,7,56,"B07ZC8QBMD",true,0,"USD",29.49,29.49,100,1311,4.9,"https://www.amazon.com/dp/B07ZC8QBMD","6423.90",false,false,false,false,"Epic Zero: Books 4-6 (Tales of a Not-So-Super 6th Grader Book 2)","https://m.media-amazon.com/images/I/91uHN8W7-VL._AC_UY218_.jpg"
7,8,57,"B017XXYHEG",false,4.99,"USD",0,0,0,865,4.8,"https://www.amazon.com/dp/B017XXYHEG","4152.00",false,false,false,false,"National Geographic Readers: Turtles","https://m.media-amazon.com/images/I/81tUBEcLoFL._AC_UY218_.jpg"
8,1,58,"B09NQPV434",false,0,"USD",0,0,0,214,4.5,"https://www.amazon.com/dp/B09NQPV434","963.00",false,false,false,false,"Oh No! My Dinosaur Keeps Messing Up My Room!: A Funny Book for Kids Ages 3-5, Ages 6-8, Children's Books, Preschool, Kinde...","https://m.media-amazon.com/images/I/813Yc+3ptgL._AC_UY218_.jpg"
8,2,59,"B00CFTBJ7W",true,4.99,"USD",7.99,3,37.55,7952,4.8,"https://www.amazon.com/dp/B00CFTBJ7W","38169.60",false,false,false,false,"The Dark Secret (Wings of Fire #4)","https://m.media-amazon.com/images/I/917GBjYFG6L._AC_UY218_.jpg"
8,3,60,"B0BYKG61Y9",false,0,"USD",0,0,0,6,3.5,"https://www.amazon.com/dp/B0BYKG61Y9","21.00",false,false,false,false,"Cute Cat Stories: Fun & Adventures Cat Tales for Kids Ages 4-8 (Cute Cat Story Collection Book 6)","https://m.media-amazon.com/images/I/710mGb6JjeL._AC_UY218_.jpg"
8,4,61,"B08MTXLLMZ",false,0,"USD",0,0,0,1541,4.7,"https://www.amazon.com/dp/B08MTXLLMZ","7242.70",false,false,false,false,"The Giraffe Who Found Its Spots (The Animal Who...)","https://m.media-amazon.com/images/I/81eqaD5foML._AC_UY218_.jpg"
8,5,62,"B0BRHB7CW3",true,0,"USD",0.99,0.99,100,5,4.7,"https://www.amazon.com/dp/B0BRHB7CW3","23.50",false,false,false,false,"VictiV the Cat and Trumpet-Playing Toad","https://m.media-amazon.com/images/I/81gtI3Pc24L._AC_UY218_.jpg"
8,6,63,"B005LDJQ06",false,0,"USD",0,0,0,38,3.6,"https://www.amazon.com/dp/B005LDJQ06","136.80",false,false,false,false,"26 Rhyming Stories For 4-8 Year Olds (Childrens Rhyming Story Book) (Phonic Ebooks: Kids Picture Book (Peekaboo: Everyday ...","https://m.media-amazon.com/images/I/A1wZYlpi8gL._AC_UY218_.jpg"
8,7,64,"B092MM61FV",true,1.99,"USD",10.99,9,81.89,34,4.2,"https://www.amazon.com/dp/B092MM61FV","142.80",false,false,false,false,"Martin Makes a Dinosaur Cake (Red Beetle Children's Picture Books Ages 3-8)","https://m.media-amazon.com/images/I/71tqb1hYBIS._AC_UY218_.jpg"
8,8,65,"B0055UP87U",true,0,"USD",1.54,1.54,100,7251,3.9,"https://www.amazon.com/dp/B0055UP87U","28278.90",false,false,false,false,"What The Fox Learnt (Illustrated) (Four Fables from Aesop)","https://m.media-amazon.com/images/I/51vXfB0zPLL._AC_UY218_.jpg"
9,1,66,"B0BXBNGF25",false,0,"USD",0,0,0,4,4.4,"https://www.amazon.com/dp/B0BXBNGF25","17.60",false,false,false,false,"The Little Hero: Picture Story Reading Book, Kindness, Gratitude Fairy Tales, Bedtime Stories: Books Collection for Babie...","https://m.media-amazon.com/images/I/71M7X2G5TfL._AC_UY218_.jpg"
9,3,68,"B007TXVA7S",true,0,"USD",16.99,16.99,100,3342,4.7,"https://www.amazon.com/dp/B007TXVA7S","15707.40",false,false,false,false,"Goodnight, Little Monster","https://m.media-amazon.com/images/I/51GTIxG32wL._AC_UY218_.jpg"
9,4,69,"B09V8CZNQ2",false,0,"USD",0,0,0,38,4.5,"https://www.amazon.com/dp/B09V8CZNQ2","171.00",false,false,false,false,"Wowza! My Unicorn is Amazing!: A Funny Book for Girls and Boys Ages 6-8, Ages 3-5, Children's Books, Preschool Kids, Kinde...","https://m.media-amazon.com/images/I/718T--SosZL._AC_UY218_.jpg"
9,5,70,"B0872NLTJB",false,0,"USD",0,0,0,302,4.8,"https://www.amazon.com/dp/B0872NLTJB","1449.60",false,false,false,false,"A Barrel Racer's Dream: A Western Rodeo Adventure for Kids Ages 4-8 (Rocking Horse Rodeo)","https://m.media-amazon.com/images/I/81RqjiKwYIL._AC_UY218_.jpg"
9,6,71,"B00ZDAN928",true,0,"USD",4.99,4.99,100,22790,4.2,"https://www.amazon.com/dp/B00ZDAN928","95718.00",false,false,false,false,"Bedtime Stories for Kids: Short Bedtime Stories For Children Ages 4-8 (Fun Bedtime Story Collection Book 1)","https://m.media-amazon.com/images/I/81LKHLI4UsL._AC_UY218_.jpg"
9,7,72,"B007OVCG14",false,7.99,"USD",0,0,0,6619,4.8,"https://www.amazon.com/dp/B007OVCG14","31771.20",false,false,false,false,"Alexander and the Terrible, Horrible, No Good, Very Bad Day (Classic Board Books)","https://m.media-amazon.com/images/I/81c85hzLj1L._AC_UY218_.jpg"
9,8,73,"B086BD6XGK",true,4.61,"USD",5.99,1.38,23.04,785,4.7,"https://www.amazon.com/dp/B086BD6XGK","3689.50",false,false,false,false,"There Was a Black Hole that Swallowed the Universe: A Funny Rhyming Space Book from the #1 Science Author for Kids","https://m.media-amazon.com/images/I/51p3qnLQM5L._AC_UY218_.jpg"
10,1,74,"B071JPL4NC",false,4.99,"USD",0,0,0,24,4.6,"https://www.amazon.com/dp/B071JPL4NC","110.40",false,false,false,false,"Volcano Blast (Hot Wheels)","https://m.media-amazon.com/images/I/91NPld7+x0L._AC_UY218_.jpg"
10,2,75,"B08LDX8VCN",true,0,"USD",3.43,3.43,100,190,4.5,"https://www.amazon.com/dp/B08LDX8VCN","855.00",false,false,false,false,"Where Do Mermaids Go on Vacation?: Fun mermaid story that encourages imagination and creative thinking. Ages 3-8, preschoo...","https://m.media-amazon.com/images/I/81K2WrFi-HL._AC_UY218_.jpg"
10,3,76,"B01F27KPHI",false,0,"USD",0,0,0,14537,4.8,"https://www.amazon.com/dp/B01F27KPHI","69777.60",false,false,true,false,"National Geographic Little Kids First Big Book of Space (Little Kids First Big Books)","https://m.media-amazon.com/images/I/71BF2hKny-L._AC_UY218_.jpg"
10,4,77,"B00DZG3VSY",false,0,"USD",0,0,0,532,4,"https://www.amazon.com/dp/B00DZG3VSY","2128.00",false,false,false,false,"Kids Book: Holly Horse and the Great Quest: Girls & Boys Good Bedtime Stories 4-8 (Children's About Animals With Pictures)...","https://m.media-amazon.com/images/I/81raCCK-VOL._AC_UY218_.jpg"
10,5,78,"B01N4BKEZL",true,0.99,"USD",10.99,10,90.99,78,4.6,"https://www.amazon.com/dp/B01N4BKEZL","358.80",false,false,false,false,"Thunder: An Elephant's Journey - The Novel","https://m.media-amazon.com/images/I/81t98ppKK1L._AC_UY218_.jpg"
10,6,79,"B08411QN6H",true,0,"USD",4.99,4.99,100,346,4.2,"https://www.amazon.com/dp/B08411QN6H","1453.20",false,false,false,false,"The Very Hungry Spider (Silly Wood Tale)","https://m.media-amazon.com/images/I/810IKNtxJEL._AC_UY218_.jpg"
10,7,80,"B07GR85LW8",true,0,"USD",9.95,9.95,100,257,4.7,"https://www.amazon.com/dp/B07GR85LW8","1207.90",false,false,false,false,"Where Is My Little Dog? - Wo ist mein kleiner Hund?: English German Bilingual Picture Book for Children Ages 2-6 (Where i...","https://m.media-amazon.com/images/I/71YiZwZpeBL._AC_UY218_.jpg"
10,8,81,"B07XQKD4WP",false,0,"USD",0,0,0,108,4.2,"https://www.amazon.com/dp/B07XQKD4WP","453.60",false,false,true,false,"The Flying Tree: Teaching Children the Importance of Home (Bedtime Stories Book 2)","https://m.media-amazon.com/images/I/911aS+3E+JL._AC_UY218_.jpg"
1,9,82,"B01DN4EBZE",false,0,"USD",0,0,0,192,4.6,"https://www.amazon.com/dp/B01DN4EBZE","883.20",false,false,false,false,"The Fart Fairy: Winner of 6 Children's Picture Book Awards: A Magical Explanation for those Embarrassing Sounds and Odors...","https://m.media-amazon.com/images/I/81ndRW1c6SL._AC_UY218_.jpg"
1,10,83,"B091PY2KD8",true,0,"USD",18.99,18.99,100,43,4.6,"https://www.amazon.com/dp/B091PY2KD8","197.80",false,false,false,false,"Grandpa Mudcake and the Rickety Robot: Funny Picture Books for 3-7 Year Olds (The Grandpa Mudcake Series Book 6)","https://m.media-amazon.com/images/I/91+8Exv+s+S._AC_UY218_.jpg"
11,1,84,"B07B1HNPXY",false,0,"USD",0,0,0,1031,4.8,"https://www.amazon.com/dp/B07B1HNPXY","4948.80",false,false,false,false,"The Beginner's Bible 365 Devotions for Kids","https://m.media-amazon.com/images/I/81Vt3pHB31L._AC_UY218_.jpg"
11,2,85,"B00LMMLYY6",false,0,"USD",0,0,0,209,4,"https://www.amazon.com/dp/B00LMMLYY6","836.00",false,false,false,false,"Children's Books: Beginner Readers- Ducky Duck (Kids Early Reading Edition with 1st Grade Site Words & Pictures) Beginning...","https://m.media-amazon.com/images/I/91u8QPcGlLL._AC_UY218_.jpg"
1,11,86,"B088D26LN5",false,0,"USD",0,0,0,112,3.9,"https://www.amazon.com/dp/B088D26LN5","436.80",false,false,false,false,"A Kite for Moon Educator's Guide","https://m.media-amazon.com/images/I/81d2SA3ubNL._AC_UY218_.jpg"
11,3,87,"B00ICM6I7M",true,6.99,"USD",20.9,13.91,66.56,1606,4.8,"https://www.amazon.com/dp/B00ICM6I7M","7708.80",false,false,false,false,"Warriors: Dawn of the Clans #4: The Blazing Star (Warriors - Dawn Of The Clans)","https://m.media-amazon.com/images/I/71V4cCV15WL._AC_UY218_.jpg"
1,12,88,"B00YF8TIRY",true,0.99,"USD",4.99,4,80.16,15099,4.2,"https://www.amazon.com/dp/B00YF8TIRY","63415.80",false,false,false,false,"Wiggly the Worm: Fun Short Stories for Kids (Early Bird Reader Book 1)","https://m.media-amazon.com/images/I/81OOJ9ds3-L._AC_UY218_.jpg"
1,13,89,"B010RCTC3G",true,0,"USD",15.55,15.55,100,10409,4.7,"https://www.amazon.com/dp/B010RCTC3G","48922.30",false,false,false,false,"Lots of Knock-Knock Jokes for Kids","https://m.media-amazon.com/images/I/71xQw+7G4HL._AC_UY218_.jpg"
