"position.page","position.position","position.global_position","asin","price.discounted","price.current_price","price.currency","price.before_price","price.savings_amount","price.savings_percent","reviews.total_reviews","reviews.rating","url","score","sponsored","amazonChoice","bestSeller","amazonPrime","title","thumbnail"
51,9,938,"B0B6BFHYTT",false,12.99,"USD",0,0,0,23,4.6,"https://www.amazon.com/dp/B0B6BFHYTT","105.80",false,false,false,false,"The Stay At Home Chef Family Favorites Cookbook","https://m.media-amazon.com/images/I/81rshyQ+MHL._AC_UY218_.jpg"
51,10,939,"B00MX0ZM08",false,0,"USD",0,0,0,101,4,"https://www.amazon.com/dp/B00MX0ZM08","404.00",false,false,false,false,"Japanese Pickles Cookbook: Light salted and Fermented Preserved Tsukemono recipes from Japan - Samurai's Recipe Series (Sa...","https://m.media-amazon.com/images/I/91EDZCV+C5L._AC_UY218_.jpg"
51,12,941,"B01BJSOEQW",true,13.99,"USD",35,21.01,60.03,2151,4.5,"https://www.amazon.com/dp/B01BJSOEQW","9679.50",false,false,false,false,"Sous Vide at Home: The Modern Technique for Perfectly Cooked Meals [A Cookbook]","https://m.media-amazon.com/images/I/91tImguVX0L._AC_UY218_.jpg"
51,14,943,"B09X6B99RW",false,0,"USD",0,0,0,71,4.1,"https://www.amazon.com/dp/B09X6B99RW","291.10",false,false,false,false,"Anti-Inflammatory Diet Cookbook: Reduce Inflammation and Say Goodbye to Chronic Pain With Recipes to Keep You Full and Hea...","https://m.media-amazon.com/images/I/91Fbu81QihL._AC_UY218_.jpg"
51,15,944,"B000SEJCVG",true,11.99,"USD",40,28.01,70.03,475,4.5,"https://www.amazon.com/dp/B000SEJCVG","2137.50",false,false,false,false,"The German Cookbook: A Complete Guide to Mastering Authentic German Cooking","https://m.media-amazon.com/images/I/81tTh+pnRbL._AC_UY218_.jpg"
52,9,946,"B09F5WST55",true,16.99,"USD",26,9.01,34.65,103,4.7,"https://www.amazon.com/dp/B09F5WST55","484.10",false,false,false,false,"The Two Spoons Cookbook: More Than 100 French-Inspired Vegan Recipes","https://m.media-amazon.com/images/I/9165iPm103L._AC_UY218_.jpg"
52,10,947,"B072J1SMCZ",true,0,"USD",6.04,6.04,100,103,4.1,"https://www.amazon.com/dp/B072J1SMCZ","422.30",false,false,false,false,"Meal Prep Recipe Book: 50 Simple Recipes For Health & Fitness Nuts (Strength Training 101)","https://m.media-amazon.com/images/I/81SqVNfAuaL._AC_UY218_.jpg"
52,12,949,"B07Z9BBJ1K",false,0,"USD",0,0,0,1051,4.1,"https://www.amazon.com/dp/B07Z9BBJ1K","4309.10",false,false,false,false,"Diabetic Dessert Cookbook: Quick and Easy Diabetic Desserts, Bread, Cookies and Snacks Recipes. Enjoy Keto, Low Carb and G...","https://m.media-amazon.com/images/I/71Z7dY1Dx-L._AC_UY218_.jpg"
52,13,950,"B07FK43XFT",true,0,"USD",19.99,19.99,100,256,4.3,"https://www.amazon.com/dp/B07FK43XFT","1100.80",false,false,false,false,"The Essential Vegetable Cookbook: Simple and Satisfying Ways to Eat More Veggies","https://m.media-amazon.com/images/I/81-M31R5J9L._AC_UY218_.jpg"
52,14,951,"B09MVN4YP2",false,14.99,"USD",0,0,0,134,4.7,"https://www.amazon.com/dp/B09MVN4YP2","629.80",false,false,false,false,"The Vegan Chinese Kitchen: Recipes and Modern Stories from a Thousand-Year-Old Tradition: A Cookbook","https://m.media-amazon.com/images/I/91eRGhtCQzL._AC_UY218_.jpg"
52,15,952,"B07M86XG1W",false,4.99,"USD",0,0,0,9225,4.2,"https://www.amazon.com/dp/B07M86XG1W","38745.00",false,false,false,false,"Keto Diet Cookbook For Beginners: 550 Recipes For Busy People on Keto Diet (Keto Recipes for Beginners 1)","https://m.media-amazon.com/images/I/915rKUWcWZL._AC_UY218_.jpg"
52,16,953,"B0193VFIOO",false,0,"USD",0,0,0,165,4.2,"https://www.amazon.com/dp/B0193VFIOO","693.00",false,false,false,false,"Mediterranean Diet Cookbook: Delicious Recipes for a Healthier and Better Life","https://m.media-amazon.com/images/I/91+haJ7QeDL._AC_UY218_.jpg"
