"position.page","position.position","position.global_position","asin","price.discounted","price.current_price","price.currency","price.before_price","price.savings_amount","price.savings_percent","reviews.total_reviews","reviews.rating","url","score","sponsored","amazonChoice","bestSeller","amazonPrime","title","thumbnail"
5,7,39,"B07L47MM93",true,2.99,"USD",29,26.01,89.69,6,4,"https://www.amazon.com/dp/B07L47MM93","24.00",false,false,false,false,"The Fit Shall Inherit the Earth: A Theology of Sport and Fitness","https://m.media-amazon.com/images/I/81RQ9jIFi+L._AC_UY218_.jpg"
5,8,40,"B0165HVTBU",true,15.99,"USD",24.95,8.96,35.91,487,4.7,"https://www.amazon.com/dp/B0165HVTBU","2288.90",false,false,false,false,"The Complete Guide to Navy Seal Fitness, Third Edition: Updated for Today's Warrior Elite","https://m.media-amazon.com/images/I/91Z2ZXT9gSL._AC_UY218_.jpg"
6,1,41,"B0BJ2XNJ5C",false,0,"USD",0,0,0,25,4.4,"https://www.amazon.com/dp/B0BJ2XNJ5C","110.00",false,false,false,false,"Functional Exercise For Seniors: Daily exercise routines for stability, balance, strength & mobility (Home Workout, Weight...","https://m.media-amazon.com/images/I/81dRhVz3rSL._AC_UY218_.jpg"
6,3,43,"B004AHKEVO",true,1.99,"USD",11.99,10,83.4,17,4.3,"https://www.amazon.com/dp/B004AHKEVO","73.10",false,false,false,false,"Fitness Ball: Reference to Go","https://m.media-amazon.com/images/I/71OZDhnC-dL._AC_UY218_.jpg"
6,4,44,"B0BX6YZQCF",true,5.99,"USD",10,4.01,40.1,2,5,"https://www.amazon.com/dp/B0BX6YZQCF","10.00",false,false,false,false,"Recipe for Fitness","https://m.media-amazon.com/images/I/71nGgkCtN8L._AC_UY218_.jpg"
6,5,45,"B00MHT0LOM",true,0,"USD",17.35,17.35,100,325,4.1,"https://www.amazon.com/dp/B00MHT0LOM","1332.50",false,false,false,false,"Home Workout For Beginners: Exercise At Home, Get Fit With This Effective 6 Week Guided Routine (Home Workout, Weight Loss...","https://m.media-amazon.com/images/I/81H3AKBICVL._AC_UY218_.jpg"
6,6,46,"B072J1SMCZ",true,0,"USD",6.04,6.04,100,103,4.1,"https://www.amazon.com/dp/B072J1SMCZ","422.30",false,false,false,false,"Meal Prep Recipe Book: 50 Simple Recipes For Health & Fitness Nuts (Strength Training 101)","https://m.media-amazon.com/images/I/81SqVNfAuaL._AC_UY218_.jpg"
6,7,47,"B0054SDSEI",true,9.99,"USD",20.99,11,52.41,51,4.5,"https://www.amazon.com/dp/B0054SDSEI","229.50",false,false,false,false,"The 8 Colors of Fitness: Discover Your Color-Coded Fitness Personality and Create an Exercise Program You'll Never Quit!","https://m.media-amazon.com/images/I/71wDvBMHPzL._AC_UY218_.jpg"
6,8,48,"B00TRF2LGU",true,13.49,"USD",22.99,9.5,41.32,514,4.3,"https://www.amazon.com/dp/B00TRF2LGU","2210.20",false,false,false,false,"No Sweat: How the Simple Science of Motivation Can Bring You a Lifetime of Fitness","https://m.media-amazon.com/images/I/71stjhqm6WS._AC_UY218_.jpg"
7,1,49,"B06Y2MNJRC",false,0,"USD",0,0,0,26,4.1,"https://www.amazon.com/dp/B06Y2MNJRC","106.60",false,false,false,false,"HeartMath Brain Fitness Program: Connecting Heart and Mind for Optimal Performance (HeartMath Solution Book 1)","https://m.media-amazon.com/images/I/71JDcFuVFUL._AC_UY218_.jpg"
